ID_USER;genero;monto;fecha;hora;dispositivo;establecimiento;ciudad;tipo_tc;linea_tc;interes_tc;status_txn;is_prime;dcto;cashback
2235;M;188.7228698;6/01/2020;17;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Abarrotes;Merida;Virtual;46000;50;Rechazada;False;0;3.774457397
2235;M;778.5047011;18/01/2020;21;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Restaurante;Merida;Física;46000;50;Aceptada;False;77.85047011;7.00654231
2235;M;724.8072307;22/01/2020;16;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Farmacia;Merida;Física;46000;50;Rechazada;False;0;7.248072307
2235;M;695.014449;18/01/2020;8;{'model': 2020, 'device_score': 3, 'os': 'WEB'};;Merida;Virtual;46000;50;Aceptada;False;69.5014449;12.51026008
2235;M;971.5974946;16/01/2020;9;{'model': 2020, 'device_score': 3, 'os': '.'};MPago;Merida;Física;46000;50;En proceso;False;0;9.715974946
2235;M;215.5022631;7/01/2020;21;{'model': 2020, 'device_score': 5, 'os': 'WEB'};MPago;Merida;Física;46000;50;Aceptada;False;0;2.155022631
2235;M;181.4241773;23/01/2020;18;{'model': 2020, 'device_score': 5, 'os': '.'};Farmacia;Merida;Física;46000;50;Aceptada;False;0;1.814241773
2235;M;470.4753416;3/01/2020;4;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Restaurante;Merida;Física;46000;50;Aceptada;False;0;4.704753416
2235;M;34.82551309;14/01/2020;1;{'model': 2020, 'device_score': 5, 'os': '.'};Super;Merida;Física;46000;50;Aceptada;False;0;0.348255131
2235;M;165.3348966;9/01/2020;18;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Farmacia;Merida;Física;46000;50;Aceptada;False;16.53348966;1.488014069
2235;M;473.4730437;10/01/2020;16;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Abarrotes;Merida;Física;46000;50;En proceso;False;47.34730437;4.261257393
2235;M;562.0072313;12/01/2020;23;{'model': 2020, 'device_score': 2, 'os': '.'};Abarrotes;Merida;Física;46000;50;Aceptada;False;56.20072313;5.058065082
2235;M;132.701014;14/01/2020;22;{'model': 2020, 'device_score': 2, 'os': '.'};;Merida;Virtual;46000;50;Rechazada;False;0;2.65402028
2235;M;915.5687409;9/01/2020;16;{'model': 2020, 'device_score': 1, 'os': '%%'};Super;Merida;Física;46000;50;Aceptada;False;0;9.155687409
2235;M;94.44018545;6/01/2020;12;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Abarrotes;Merida;Física;46000;50;Aceptada;False;0;0.944401855
2236;M;744.0639925;25/01/2020;7;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};;Merida;Virtual;49000;48;En proceso;False;0;14.88127985
2236;M;630.0289952;26/01/2020;5;{'model': 2020, 'device_score': 5, 'os': '.'};NA;Merida;Física;49000;48;En proceso;False;63.00289952;5.670260957
2236;M;965.3753013;7/01/2020;22;{'model': 2020, 'device_score': 5, 'os': '.'};Farmacia;Merida;Física;49000;48;Aceptada;False;0;9.653753013
2236;M;579.3422113;18/01/2020;22;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Restaurante;Merida;Física;49000;48;Rechazada;False;0;5.793422113
2236;M;566.6059692;11/01/2020;13;{'model': 2020, 'device_score': 4, 'os': '%%'};NA;Merida;Física;49000;48;En proceso;False;0;5.666059692
2236;M;556.6113742;30/01/2020;20;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Abarrotes;Merida;Física;49000;48;Aceptada;False;0;5.566113742
2236;M;738.1810539;6/01/2020;6;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Farmacia;Merida;Física;49000;48;En proceso;False;0;7.381810539
2236;M;278.7807387;21/01/2020;21;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Abarrotes;Merida;Física;49000;48;Aceptada;False;27.87807387;2.509026648
2236;M;186.0809928;14/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '%%'};Restaurante;Merida;Física;49000;48;En proceso;False;0;1.860809928
2236;M;71.10201773;8/01/2020;9;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Farmacia;Merida;Física;49000;48;Aceptada;False;0;0.711020177
2236;M;619.7514704;25/01/2020;14;{'model': 2020, 'device_score': 1, 'os': 'WEB'};NA;Merida;Virtual;49000;48;Aceptada;False;0;12.39502941
2236;M;819.7529775;26/01/2020;14;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Restaurante;Merida;Virtual;49000;48;En proceso;False;0;16.39505955
2236;M;803.3146444;29/01/2020;19;{'model': 2020, 'device_score': 2, 'os': '%%'};Restaurante;Merida;Física;49000;48;Aceptada;False;0;8.033146444
2236;M;272.13396;16/01/2020;20;{'model': 2020, 'device_score': 1, 'os': 'WEB'};Super;Merida;Física;49000;48;Aceptada;False;0;2.7213396
2236;M;734.1544296;12/01/2020;4;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};N/A;Merida;Virtual;49000;48;En proceso;False;0;14.68308859
2236;M;845.7463046;12/01/2020;9;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Super;Merida;Física;49000;48;Aceptada;False;0;8.457463046
2237;M;767.811851;5/01/2020;12;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Restaurante;Merida;Física;59000;62;Aceptada;False;0;7.67811851
2237;M;239.4726835;6/01/2020;14;{'model': 2020, 'device_score': 5, 'os': '.'};Abarrotes;Merida;Virtual;59000;62;Aceptada;False;23.94726835;4.310508303
2237;M;519.3090744;15/01/2020;15;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Abarrotes;Merida;Virtual;59000;62;Aceptada;False;0;10.38618149
2237;M;751.2917044;30/01/2020;20;{'model': 2020, 'device_score': 3, 'os': '%%'};N/A;Merida;Física;59000;62;Aceptada;False;0;7.512917044
2237;M;474.3535299;29/01/2020;11;{'model': 2020, 'device_score': 2, 'os': '.'};;Merida;Virtual;59000;62;Aceptada;False;0;9.487070599
2237;M;351.9895199;6/01/2020;16;{'model': 2020, 'device_score': 1, 'os': 'WEB'};MPago;Merida;Virtual;59000;62;En proceso;False;0;7.039790398
2237;M;835.6775388;21/01/2020;16;{'model': 2020, 'device_score': 1, 'os': '%%'};Farmacia;Merida;Física;59000;62;Aceptada;False;0;8.356775388
2237;M;513.2072062;30/01/2020;12;{'model': 2020, 'device_score': 4, 'os': '%%'};Restaurante;Merida;Física;59000;62;Aceptada;False;0;5.132072062
2237;M;413.789199;7/01/2020;12;{'model': 2020, 'device_score': 2, 'os': '%%'};;Merida;Física;59000;62;En proceso;False;0;4.13789199
2237;M;386.2337084;16/01/2020;16;{'model': 2020, 'device_score': 5, 'os': '%%'};MPago;Merida;Virtual;59000;62;Aceptada;False;0;7.724674168
2238;F;257.0421067;10/01/2020;1;{'model': 2020, 'device_score': 2, 'os': 'WEB'};NA;;Física;79000;57;Aceptada;False;0;2.570421067
2238;F;682.5542743;15/01/2020;11;{'model': 2020, 'device_score': 5, 'os': '%%'};N/A;;Virtual;79000;57;Aceptada;False;0;13.65108549
2238;F;73.03074436;9/01/2020;2;{'model': 2020, 'device_score': 2, 'os': '.'};;;Física;79000;57;Rechazada;False;0;0.730307444
2239;M;396.4299009;30/01/2020;7;{'model': 2020, 'device_score': 1, 'os': '.'};Farmacia;Toluca;Física;31000;59;En proceso;False;0;3.964299009
2240;F;996.2657168;16/01/2020;9;{'model': 2020, 'device_score': 1, 'os': '.'};Super;N/A;Física;32000;39;En proceso;False;0;9.962657168
2240;F;840.4990606;21/01/2020;17;{'model': 2020, 'device_score': 3, 'os': '.'};N/A;N/A;Física;32000;39;Aceptada;False;0;8.404990606
2241;F;955.2255243;21/01/2020;10;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Farmacia;Guadalajara;Virtual;38000;36;Rechazada;True;95.52255243;17.19405944
2241;F;568.7970384;28/01/2020;8;{'model': 2020, 'device_score': 1, 'os': '.'};N/A;Guadalajara;Virtual;38000;36;Aceptada;True;113.7594077;9.100752614
2241;F;528.5351829;26/01/2020;9;{'model': 2020, 'device_score': 5, 'os': '.'};NA;Guadalajara;Virtual;38000;36;Rechazada;True;0;10.57070366
2241;F;704.16012;22/01/2020;21;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};NA;Guadalajara;Física;38000;36;En proceso;True;140.832024;5.63328096
2241;F;792.339454;12/01/2020;13;{'model': 2020, 'device_score': 5, 'os': '%%'};Farmacia;Guadalajara;Virtual;38000;36;Aceptada;True;0;15.84678908
2241;F;717.7325535;14/01/2020;9;{'model': 2020, 'device_score': 2, 'os': '%%'};;Guadalajara;Virtual;38000;36;En proceso;True;0;14.35465107
2241;F;299.7949477;14/01/2020;20;{'model': 2020, 'device_score': 4, 'os': '.'};Super;Guadalajara;Física;38000;36;Aceptada;True;0;2.997949477
2241;F;539.222074;23/01/2020;23;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Restaurante;Guadalajara;Física;38000;36;Aceptada;True;0;5.39222074
2241;F;309.5405513;16/01/2020;23;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Super;Guadalajara;Física;38000;36;Aceptada;True;0;3.095405513
2241;F;96.85629891;7/01/2020;9;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Super;Guadalajara;Virtual;38000;36;Aceptada;True;9.685629891;1.74341338
2241;F;98.90197071;6/01/2020;9;{'model': 2020, 'device_score': 4, 'os': '.'};NA;Guadalajara;Física;38000;36;Aceptada;True;0;0.989019707
2242;M;527.4459008;8/01/2020;23;{'model': 2020, 'device_score': 2, 'os': 'WEB'};NA;Guadalajara;Física;53000;55;Aceptada;False;52.74459008;4.747013107
2242;M;392.0976717;26/01/2020;4;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};;Guadalajara;Física;53000;55;En proceso;False;0;3.920976717
2243;M;492.6266393;12/01/2020;23;{'model': 2020, 'device_score': 5, 'os': '.'};MPago;Merida;Física;99000;51;En proceso;False;0;4.926266393
2243;M;421.6621944;30/01/2020;2;{'model': 2020, 'device_score': 2, 'os': '%%'};N/A;Merida;Física;99000;51;Rechazada;False;0;4.216621944
2243;M;906.6647853;17/01/2020;10;{'model': 2020, 'device_score': 2, 'os': 'WEB'};Super;Merida;Física;99000;51;Aceptada;False;0;9.066647853
2243;M;839.2533135;22/01/2020;17;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Abarrotes;Merida;Virtual;99000;51;En proceso;False;0;16.78506627
2243;M;931.5104308;3/01/2020;23;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};N/A;Merida;Virtual;99000;51;Rechazada;False;0;18.63020862
2243;M;94.66350961;24/01/2020;12;{'model': 2020, 'device_score': 4, 'os': '.'};Farmacia;Merida;Virtual;99000;51;Aceptada;False;9.466350961;1.703943173
2243;M;200.6004325;25/01/2020;12;{'model': 2020, 'device_score': 1, 'os': 'WEB'};N/A;Merida;Física;99000;51;Aceptada;False;20.06004325;1.805403893
2243;M;278.0149582;27/01/2020;11;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Super;Merida;Física;99000;51;Aceptada;False;0;2.780149582
2243;M;956.7684456;17/01/2020;12;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Restaurante;Merida;Virtual;99000;51;Aceptada;False;0;19.13536891
2243;M;212.2314532;3/01/2020;1;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Restaurante;Merida;Física;99000;51;Aceptada;False;21.22314532;1.910083079
2243;M;478.3596123;3/01/2020;1;{'model': 2020, 'device_score': 1, 'os': '%%'};NA;Merida;Virtual;99000;51;Aceptada;False;0;9.567192247
2243;M;298.9446987;7/01/2020;6;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};Farmacia;Merida;Física;99000;51;En proceso;False;0;2.989446987
2243;M;52.14021586;15/01/2020;13;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Abarrotes;Merida;Virtual;99000;51;Aceptada;False;5.214021586;0.938523886
2243;M;183.427157;24/01/2020;22;{'model': 2020, 'device_score': 2, 'os': '.'};NA;Merida;Virtual;99000;51;En proceso;False;0;3.66854314
2243;M;646.2553667;4/01/2020;4;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;Merida;Física;99000;51;Aceptada;False;64.62553667;5.8162983
2243;M;315.7776189;27/01/2020;2;{'model': 2020, 'device_score': 5, 'os': '%%'};Farmacia;Merida;Física;99000;51;Aceptada;False;0;3.157776189
2243;M;562.5064046;2/01/2020;2;{'model': 2020, 'device_score': 1, 'os': '.'};NA;Merida;Virtual;99000;51;Aceptada;False;56.25064046;10.12511528
2243;M;189.1768087;29/01/2020;4;{'model': 2020, 'device_score': 3, 'os': '.'};NA;Merida;Virtual;99000;51;Aceptada;False;0;3.783536175
2244;M;132.4319521;24/01/2020;4;{'model': 2020, 'device_score': 4, 'os': '%%'};Farmacia;;Física;37000;58;Rechazada;False;0;1.324319521
2244;M;913.1719081;12/01/2020;15;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Abarrotes;;Física;37000;58;En proceso;False;0;9.131719081
2244;M;275.7291987;24/01/2020;10;{'model': 2020, 'device_score': 4, 'os': '.'};MPago;;Virtual;37000;58;Aceptada;False;0;5.514583974
2244;M;962.8780017;29/01/2020;19;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Restaurante;;Física;37000;58;En proceso;False;96.28780017;8.665902015
2244;M;244.7049047;29/01/2020;11;{'model': 2020, 'device_score': 4, 'os': 'WEB'};Super;;Física;37000;58;Aceptada;False;0;2.447049047
2244;M;647.6492877;17/01/2020;2;{'model': 2020, 'device_score': 2, 'os': '%%'};MPago;;Física;37000;58;Aceptada;False;64.76492877;5.828843589
2244;M;742.8139142;5/01/2020;14;{'model': 2020, 'device_score': 4, 'os': '.'};Restaurante;;Virtual;37000;58;Aceptada;False;0;14.85627828
2244;M;642.103711;9/01/2020;4;{'model': 2020, 'device_score': 2, 'os': '.'};Abarrotes;;Virtual;37000;58;En proceso;False;0;12.84207422
2244;M;111.864884;27/01/2020;8;{'model': 2020, 'device_score': 5, 'os': '.'};Farmacia;;Física;37000;58;En proceso;False;11.1864884;1.006783956
2244;M;143.1383835;10/01/2020;15;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};N/A;;Física;37000;58;En proceso;False;28.62767671;1.145107068
2244;M;853.2330847;28/01/2020;21;{'model': 2020, 'device_score': 2, 'os': '%%'};NA;;Física;37000;58;Aceptada;False;85.32330847;7.679097762
2244;M;788.0634062;25/01/2020;12;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Super;;Virtual;37000;58;Aceptada;False;78.80634062;14.18514131
2244;M;238.4604844;8/01/2020;8;{'model': 2020, 'device_score': 2, 'os': 'WEB'};N/A;;Física;37000;58;En proceso;False;23.84604844;2.14614436
2245;F;807.9360071;15/01/2020;19;{'model': 2020, 'device_score': 5, 'os': 'WEB'};MPago;Monterrey;Virtual;66000;49;Aceptada;False;80.79360071;14.54284813
2245;F;71.21089088;21/01/2020;16;{'model': 2020, 'device_score': 3, 'os': 'WEB'};Restaurante;Monterrey;Física;66000;49;Aceptada;False;0;0.712108909
2246;M;129.0984772;27/01/2020;6;{'model': 2020, 'device_score': 5, 'os': '.'};NA;Monterrey;Física;99000;32;Aceptada;False;0;1.290984772
2247;M;844.4718184;15/01/2020;22;{'model': 2020, 'device_score': 4, 'os': '%%'};Abarrotes;;Física;34000;55;Rechazada;False;0;8.444718184
2248;--;209.9584391;23/01/2020;5;{'model': 2020, 'device_score': 2, 'os': 'WEB'};NA;NA;Física;45000;58;Aceptada;False;20.99584391;1.889625952
2248;--;950.5992946;27/01/2020;3;{'model': 2020, 'device_score': 1, 'os': '%%'};Restaurante;NA;Física;45000;58;Aceptada;False;95.05992946;8.555393652
2248;--;956.3552617;16/01/2020;18;{'model': 2020, 'device_score': 4, 'os': '.'};N/A;NA;Física;45000;58;Aceptada;False;95.63552617;8.607197355
2248;--;22.0891513;3/01/2020;12;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};N/A;NA;Física;45000;58;Aceptada;False;0;0.220891513
2248;--;814.3899146;4/01/2020;4;{'model': 2020, 'device_score': 2, 'os': '.'};Super;NA;Física;45000;58;Aceptada;False;162.8779829;6.515119317
2248;--;461.7496179;4/01/2020;14;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Super;NA;Física;45000;58;Rechazada;False;46.17496179;4.155746561
2248;--;423.5482876;5/01/2020;23;{'model': 2020, 'device_score': 4, 'os': '%%'};Super;NA;Física;45000;58;En proceso;False;0;4.235482876
2248;--;672.6123812;3/01/2020;20;{'model': 2020, 'device_score': 5, 'os': '%%'};N/A;NA;Física;45000;58;Aceptada;False;0;6.726123812
2249;--;231.132831;2/01/2020;19;{'model': 2020, 'device_score': 4, 'os': '.'};MPago;Guadalajara;Virtual;55000;56;Aceptada;False;23.1132831;4.160390957
2249;--;28.32410469;6/01/2020;6;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Super;Guadalajara;Física;55000;56;Aceptada;False;0;0.283241047
2249;--;770.8362869;24/01/2020;13;{'model': 2020, 'device_score': 4, 'os': '.'};NA;Guadalajara;Virtual;55000;56;En proceso;False;77.08362869;13.87505317
2249;--;746.9603816;7/01/2020;2;{'model': 2020, 'device_score': 2, 'os': 'WEB'};MPago;Guadalajara;Física;55000;56;Aceptada;False;0;7.469603816
2249;--;118.3840062;28/01/2020;2;{'model': 2020, 'device_score': 4, 'os': '.'};Farmacia;Guadalajara;Virtual;55000;56;Aceptada;False;11.83840062;2.130912112
2249;--;888.0085467;20/01/2020;19;{'model': 2020, 'device_score': 4, 'os': '.'};Farmacia;Guadalajara;Física;55000;56;Aceptada;False;0;8.880085467
2249;--;816.5585692;7/01/2020;9;{'model': 2020, 'device_score': 5, 'os': 'WEB'};;Guadalajara;Física;55000;56;En proceso;False;81.65585692;7.349027123
2250;M;905.7839416;24/01/2020;12;{'model': 2020, 'device_score': 5, 'os': 'WEB'};NA;;Física;46000;60;Aceptada;False;0;9.057839416
2250;M;306.3768158;10/01/2020;14;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Abarrotes;;Física;46000;60;Aceptada;False;0;3.063768158
2250;M;450.859894;28/01/2020;16;{'model': 2020, 'device_score': 1, 'os': 'WEB'};NA;;Física;46000;60;Aceptada;False;0;4.50859894
2250;M;920.2658859;23/01/2020;9;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;;Física;46000;60;En proceso;False;0;9.202658859
2250;M;134.6316019;30/01/2020;15;{'model': 2020, 'device_score': 4, 'os': '%%'};N/A;;Física;46000;60;Aceptada;False;13.46316019;1.211684417
2250;M;54.65089598;13/01/2020;7;{'model': 2020, 'device_score': 3, 'os': '.'};Abarrotes;;Virtual;46000;60;Aceptada;False;0;1.09301792
2250;M;100.9962825;24/01/2020;15;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};;;Física;46000;60;Rechazada;False;0;1.009962825
2250;M;32.4833868;22/01/2020;3;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Restaurante;;Física;46000;60;Aceptada;False;3.24833868;0.292350481
2250;M;286.3672738;19/01/2020;16;{'model': 2020, 'device_score': 3, 'os': '%%'};NA;;Física;46000;60;Aceptada;False;0;2.863672738
2250;M;864.2644739;23/01/2020;9;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};Farmacia;;Física;46000;60;Aceptada;False;0;8.642644739
2250;M;440.3687194;20/01/2020;10;{'model': 2020, 'device_score': 2, 'os': '%%'};Abarrotes;;Física;46000;60;En proceso;False;88.07374387;3.522949755
2250;M;555.4626097;15/01/2020;21;{'model': 2020, 'device_score': 5, 'os': '%%'};Super;;Física;46000;60;Aceptada;False;0;5.554626097
2250;M;727.4825426;11/01/2020;11;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};;;Física;46000;60;Aceptada;False;0;7.274825426
2250;M;546.8781427;29/01/2020;8;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Farmacia;;Virtual;46000;60;En proceso;False;0;10.93756285
2250;M;811.2470775;16/01/2020;23;{'model': 2020, 'device_score': 1, 'os': 'ANDROID'};Farmacia;;Física;46000;60;Aceptada;False;81.12470775;7.301223698
2250;M;294.9279766;29/01/2020;4;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Restaurante;;Virtual;46000;60;En proceso;False;0;5.898559532
2250;M;853.7374249;18/01/2020;3;{'model': 2020, 'device_score': 5, 'os': 'ANDROID'};;;Física;46000;60;Rechazada;False;170.747485;6.829899399
2250;M;941.431693;16/01/2020;9;{'model': 2020, 'device_score': 3, 'os': 'ANDROID'};Abarrotes;;Física;46000;60;Aceptada;False;0;9.41431693
2251;F;305.7954144;21/01/2020;21;{'model': 2020, 'device_score': 4, 'os': 'ANDROID'};Farmacia;;Física;87000;60;Aceptada;False;0;3.057954144
2251;F;990.4269973;26/01/2020;21;{'model': 2020, 'device_score': 2, 'os': 'ANDROID'};NA;;Virtual;87000;60;Aceptada;False;0;19.80853995
2251;F;97.92891704;20/01/2020;2;{'model': 2020, 'device_score': 5, 'os': '.'};NA;;Virtual;87000;60;En proceso;False;19.58578341;1.566862673
2251;F;55.601311;27/01/2020;17;{'model': 2020, 'device_score': 5, 'os': '%%'};MPago;;Virtual;87000;60;Aceptada;False;0;1.11202622
2251;F;313.4836789;15/01/2020;23;{'model': 2020, 'device_score': 5, 'os': '%%'};Super;;Física;87000;60;Aceptada;False;62.69673578;2.507869431
2251;F;936.4560206;30/01/2020;14;{'model': 2020, 'device_score': 3, 'os': '%%'};NA;;Virtual;87000;60;Aceptada;False;0;18.72912041
2251;F;910.1300135;26/01/2020;19;{'model': 2020, 'device_score': 3, 'os': '%%'};Farmacia;;Física;87000;60;En proceso;False;91.01300135;8.191170122
2251;F;806.0556413;19/01/2020;17;{'model': 2020, 'device_score': 2, 'os': '.'};Super;;Física;87000;60;En proceso;False;80.60556413;7.254500772
2252;M;212.4286586;9/01/2020;9;{'model': 2020, 'device_score': 4, 'os': '.'};;Monterrey;Física;55000;64;Aceptada;False;0;2.124286586
2252;M;220.936768;16/01/2020;15;{'model': 2020, 'device_score': 1, 'os': '.'};NA;Monterrey;Física;55000;64;Rechazada;False;0;2.20936768
2252;M;990.5309648;3/01/2020;11;{'model': 2020, 'device_score': 1, 'os': '%%'};Abarrotes;Monterrey;Virtual;55000;64;En proceso;False;0;19.8106193
2252;M;167.9136587;7/01/2020;9;{'model': 2020, 'device_score': 5, 'os': '.'};Farmacia;Monterrey;Virtual;55000;64;Aceptada;False;0;3.358273174
2252;M;376.8056501;22/01/2020;8;{'model': 2020, 'device_score': 3, 'os': '.'};;Monterrey;Virtual;55000;64;Aceptada;False;0;7.536113002
2252;M;667.9759722;18/01/2020;20;{'model': 2020, 'device_score': 3, 'os': '%%'};Restaurante;Monterrey;Virtual;55000;64;Aceptada;False;0;13.35951944
2252;M;209.5681947;12/01/2020;7;{'model': 2020, 'device_score': 5, 'os': 'WEB'};Super;Monterrey;Virtual;55000;64;Aceptada;False;0;4.191363894
2253;M;225.7192324;30/01/2020;1;{'model': 2020, 'device_score': 4, 'os': '%%'};N/A;Toluca;Virtual;37000;39;Aceptada;False;22.57192324;4.062946182
